stop_id,stop_name,stop_lat,stop_lon
3844,BATTLEFIELD & CEDAR,36.71644,-76.23918
3845,CEDAR & MILL LANDING,36.71003,-76.26536
3846,CEDAR & ROUNTREE,36.71675,-76.28364
3847,KIMBALL & COURT 2,36.84190,-76.25192
3848,TIDEWATER & GILPIN,36.94453,-76.25802
3849,TIDEWATER & EASY,36.91003,-76.25597
3850,OCEAN VIEW & LECLAIRE,36.96725,-76.28615
3851,OCEAN VIEW & 5TH VIEW,36.96106,-76.26330
3852,TIDEWATER & LORENGO,36.94394,-76.25803
3853,TIDEWATER & LEICESTER,36.94218,-76.25651
3854,INDIAN RIVER & LEVEL GREEN,36.81064,-76.20216
3855,INDIAN RIVER & REON,36.80959,-76.20013
3856,PRINCESS ANNE & LYNNHAVEN,36.79323,-76.11937
3857,CEDAR & COUNTRY CLUB,36.71181,-76.27673
3860,GRANBY & VIRGINIA BEACH,36.85782,-76.28832
3861,GRANBY & OLNEY,36.85635,-76.28840
3862,GRANBY & BUTE,36.85275,-76.28912
3863,GRANBY & FREEMASON,36.85140,-76.28981
3864,WATER & WATERSIDE,36.84363,-76.28759
3866,MAIN & COMMERCIAL,36.84566,-76.28914
3867,GRANBY & FREEMASON,36.85109,-76.28984
3868,GRANBY & CHARLOTTE,36.85242,-76.28916
3869,GRANBY & OLNEY,36.85588,-76.28837
3870,GRANBY & VIRGINIA BEACH,36.85775,-76.28820
3874,LITTLE CREEK & HAMPTON,36.91603,-76.30696
3879,AZALEA GARDEN & MILITARY,36.88892,-76.22052
3880,CHESAPEAKE & JOHNSTONS,36.90809,-76.24025
3881,LITTLE CREEK & ARMFIELD,36.91626,-76.29035
3882,WESTMINSTER & BALLENTINE,36.84485,-76.25190
3883,CEDAR & COUNTRY CLUB,36.71160,-76.27532
3884,WESTMINSTER & CHICK,36.84440,-76.24819
3885,KIMBALL & WILEY 2,36.84336,-76.24919
3887,GILBERT & BAINBRIDGE,36.94807,-76.30583
3888,GILBERT & FARRAGUT 2,36.94767,-76.31274
3889,DECATUR & HUGHES,36.95848,-76.32640
3890,DECATUR & DILLINGHAM,36.95140,-76.32795
3891,VIRGINIA & GILBERT,36.94717,-76.32286
3892,GILBERT & FARRAGUT 1,36.94752,-76.31375
3893,GILBERT & BAINBRIDGE,36.94785,-76.30757
3894,FIRST VIEW & BURGOYNE,36.94636,-76.26752
3900,DECATUR & HULL,36.95320,-76.32754
3901,GENERAL BOOTH & REDMILL,36.77143,-76.01115
3902,GENERAL BOOTH & LONDON BRIDGE,36.76812,-76.01338
3903,GENERAL BOOTH & PROSPERITY,36.79741,-75.99404
3905,GENERAL BOOTH & OCEAN BREEZE,36.81350,-75.98859
3906,GENERAL BOOTH & MCCOMAS,36.76505,-76.01501
3907,CAMPOSTELLA & GIDEON,36.81108,-76.25656
3908,CAMPOSTELLA & SUNRISE,36.80985,-76.25618
3909,LIBERTYVILLE & WINDWARD,36.75735,-76.28446
3910,CAMPOSTELLA & EVA,36.76670,-76.27404
3911,CAMPOSTELLA & KEATS,36.76558,-76.27425
3912,MAINS CREEK & GREAT BRIDGE,36.75524,-76.27250
3913,BAINBRIDGE & YACHT,36.76359,-76.28885
4000,CANON & TOWN CENTER,37.08830,-76.47063
4001,ATLANTIC & 24TH (WAVE),36.85222,-75.97611
4003,HIGH & CLOVER HILL,36.85551,-76.38409
4004,HIGH & FERGUSON,36.85461,-76.38302
5003,HOLLAND & STONESHORE,36.80595,-76.09030
5006,CONSTITUTION & COLUMBUS,36.84168,-76.13113
5010,PRINCESS ANNE & SEABOARD,36.75406,-76.03369
5011,PRINCESS ANNE & SEABOARD,36.75399,-76.03393
5014,COLUMBUS & INDEPENDENCE,36.84094,-76.13501
5016,LYNNHAVEN & SABRE,36.82164,-76.06714
5019,LYNNHAVEN & INTERNATIONAL,36.81719,-76.06676
5020,LYNNHAVEN & AVENGER,36.82031,-76.06686
5029,GREAT NECK & ADAM KEELING,36.89984,-76.06582
5030,GREAT NECK & ADAM KEELING,36.90015,-76.06570
5038,FIRST COLONIAL & WOLFSNARE,36.85568,-76.02505
5042,LYNNHAVEN & INTERNATIONAL,36.81708,-76.06698
5058,VIRGINIA BEACH & FIRST COLONIAL,36.84251,-76.02022
5079,TAUSSIG & HAMPTON,36.94376,-76.31827
5082,B & VIRGINIA,36.93727,-76.32174
5083,VIRGINIA & TAUSSIG,36.94463,-76.32248
5085,DECATUR & GILBERT,36.94664,-76.32860
5086,DECATUR & GILBERT,36.94682,-76.32873
5090,BUNKER HILL & MARYLAND,36.95364,-76.32097
5093,GILBERT & FARRAGUT 1,36.94779,-76.31058
5126,EDEN & GREENBRIER,36.77550,-76.22814
5127,EDEN & GREENBRIER,36.77534,-76.22831
5129,GREENBRIER MALL,36.77746,-76.22590
5131,FRANKLIN & SECOND,36.94721,-76.30113
5132,FRANKLIN & 2ND,36.94711,-76.30115
5142,MARYLAND & HUGHES,36.95465,-76.31981
5143,B & VIRGINIA,36.93720,-76.32120
5149,NIMMO & GENERAL BOOTH,36.76357,-76.01484
5150,GENERAL BOOTH & LONDON BRIDGE,36.76828,-76.01298
5152,FIRST COLONIAL & WOLFSNARE (FAR SIDE),36.85485,-76.02458
5156,CHURCHLAND & POPLAR HILL,36.86523,-76.39908
5161,COLLEGE & LAKE VIEW,36.88254,-76.42605
5162,COLLEGE & LAKE VIEW,36.88139,-76.42560
5167,VILLAGE & CHURCHLAND,36.86378,-76.39664
5173,GATEWAY & SUGAR CREEK,36.87497,-76.40044
5174,GATEWAY & SUGAR CREEK,36.87487,-76.40043
5175,PEACHTREE & FRUITWOOD,36.87492,-76.40403
5177,PEACHTREE & GREENLEAF,36.87763,-76.40473
5180,HOFFLERS CREEK & PEACHTREE,36.87841,-76.40094
5181,PEACHTREE & AUGUSTINE,36.87602,-76.40149
5185,GILBERT & BACON,36.94728,-76.31820
5186,VIRGINIA & COLD STORAGE,36.94262,-76.32226
5198,POPLAR HALL & FRIZZELL,36.84939,-76.20319
5202,EFFINGHAM & QUEEN,36.83593,-76.30684
5217,PORTSMOUTH & IVEY,36.81548,-76.34293
5271,JEFFERSON & HQ,37.10764,-76.49553
5509,BERKLEY & VERNON,36.82326,-76.26273
5510,BETHEL & HARLING,36.82101,-76.25369
5511,BETHEL & BERKLEY,36.81960,-76.25557
5513,INTERNATIONAL & VOYAGER,36.81427,-76.05749
5514,CAMPOSTELLA & DEXTER,36.79692,-76.25834
5515,LYNNHAVEN & SABRE,36.82514,-76.06705
5517,NEWPORT NEWS & KECOUGHTAN,37.02177,-76.35285
5518,PEMBROKE & PARKDALE,37.02760,-76.36225
5519,RIP RAP & THOMAS,37.03383,-76.35380
5520,QUEEN & ALLISON SUTTON,37.02406,-76.37634
5524,RIP RAP & PARKSIDE,37.03901,-76.34906
5525,RIP RAP & EASTERLY,37.03906,-76.34916
5526,RIP RAP & ROWE,37.03563,-76.35202
5527,MARCELLA & WILLIAMSBURG,37.05070,-76.38992
5528,MEDICAL & MARCELLA,37.05488,-76.38742
5529,MEDICAL & VERNON STUART,37.05713,-76.38834
5530,MEDICAL & COLISEUM,37.05677,-76.39134
5534,GENERAL BOOTH & LONDON BRIDGE,36.76668,-76.01365
5536,PACIFIC & 11TH,36.83941,-75.97406
5542,EFFINGHAM & FIREHOUSE,36.83778,-76.30693
5544,CRAWFORD & EFFINGHAM,36.84123,-76.30635
5545,CRAWFORD & HATTON,36.84138,-76.30990
5546,CRAWFORD & EFFINGHAM,36.84114,-76.30639
5547,EFFINGHAM & NORTH,36.83893,-76.30692
5548,COUNTY & DINWIDDIE,36.83380,-76.30244
5549,COUNTY & DINWIDDIE,36.83371,-76.30240
5550,COUNTY & ELM,36.83346,-76.31224
5551,COUNTY & CRABAPPLE,36.83352,-76.30930
5552,COUNTY & CRABAPPLE,36.83362,-76.30923
5553,COUNTY & GREEN,36.83364,-76.30506
5554,COUNTY & GREEN,36.83373,-76.30525
5555,COUNTY & PHOEBUS,36.83357,-76.31155
5562,RIP RAP & MASON,37.03559,-76.35191
5563,PEMBROKE & PARKDALE,37.02781,-76.36202
5600,PEMBROKE & BACK RIVER,37.02930,-76.35578
5601,PEMBROKE & BACK RIVER,37.02917,-76.35648
5605,VIRGINIA BEACH & GRANBY,36.85762,-76.28956
5606,VIRGINIA BEACH & GRANBY,36.85766,-76.28911
5607,VIRGINIA BEACH & BOUSH,36.85722,-76.29049
5608,CITY HALL & COURT,36.84755,-76.28843
5611,PRINCESS ANNE & HILL PRINCE,36.83501,-76.17829
5612,PEMBROKE & WAVERLY,37.02936,-76.35276
5613,PEMBROKE & WAVERLY,37.02950,-76.35209
5614,OCEAN VIEW & 4TH VIEW,36.95933,-76.26026
5615,TOWNPOINT & RESPASS BEACH,36.87700,-76.42008
5616,COLUMBUS & LEXINGTON,36.82017,-76.32467
5617,TIDEWATER & NEW,36.93466,-76.25412
5618,PORTSMOUTH & MOHAWK,36.81601,-76.36149
5619,TOWNPOINT & RESPASS BEACH,36.87701,-76.42046
5620,PRECISION & LONDON BRIDGE,36.82133,-76.05294
5621,COLLEGE PARK & BENNINGTON,36.80896,-76.21379
5622,COLLEGE PARK & BRYNMAWR,36.80888,-76.21360
5627,NORTH GATE GRUMMAN SHELTER,37.00235,-76.44335
5629,TODDS & MAIN,37.04332,-76.44958
5630,MARSHALL & 41ST.,36.99393,-76.42216
5631,WASHINGTON & 28TH,36.97981,-76.43157
5632,WARWICK & 75TH,37.01444,-76.44826
5633,OLD COURTHOUSE & WARWICK,37.13245,-76.54269
5634,ABERDEEN & ALUMINUM,37.00674,-76.40264
5635,OLD COURTHOUSE & WARWICK,37.13235,-76.54263
5636,BOUSH & TAZEWELL,36.84950,-76.29223
5637,PORTSMOUTH & DAHLIA,36.81613,-76.33153
5638,PORTSMOUTH & DEEP CREEK,36.81669,-76.32765
5639,COLISEUM & VON SCHILLING,37.04374,-76.38949
5640,COLISEUM & VON SCHILLING,37.04356,-76.38974
5641,OCEAN VIEW & CHESAPEAKE ST,36.94767,-76.24098
5644,BAINBRIDGE & SWAIN,36.79935,-76.27662
5645,BAINBRIDGE & SMITH DOUGLAS,36.77417,-76.28666
5646,BAINBRIDGE & CARVER,36.76106,-76.28847
5647,BAINBRIDGE & REDSTART,36.79720,-76.27728
5648,CRAWFORD & ELM,36.84133,-76.31296
5649,ELM & CRAWFORD,36.84054,-76.31311
5650,ELM & ENTERPRISE,36.83812,-76.31300
5653,ELM & ENTERPRISE,36.83785,-76.31288
5654,ELM & ANN,36.84041,-76.31299
5655,CRAWFORD & WEBSTER,36.84124,-76.31232
5656,CRAWFORD & HATTON,36.84128,-76.31020
5668,ELKHORN & 39TH,36.88017,-76.30792
5669,ELKHORN & 41ST,36.88185,-76.30800
5670,ELKHORN & 39TH,36.88028,-76.30780
5671,ELKHORN & 42ND,36.88243,-76.30792
5672,PRINCESS ANNE & BAXTER,36.82370,-76.15274
5674,MILITARY & PROVIDENCE,36.81251,-76.21701
5675,HARWOOD & ENTERPRISE,37.17595,-76.58989
5676,MILITARY & OLD GREENBRIER,36.79821,-76.23370
5677,BATTLEFIELD & KNELLS RIDGE,36.75125,-76.24647
5678,GEORGE WASHINGTON & FERNDALE,36.78894,-76.33179
5679,CAMELOT & DEEP CREEK,36.78138,-76.34352
5691,8TH & JEFFERSON,36.82226,-76.30330
5692,ORCUTT & SHARPLEY,37.03822,-76.44102
5693,PARKS & 19TH,36.84576,-75.98546
5694,PARKS & 20TH,36.84637,-75.98575
5695,KEMPSVILLE & BONNEYDALE,36.80061,-76.17355
5696,TOWNE POINT & RED BARD,36.87393,-76.40855
5697,VICTORY CROSSING,36.80985,-76.35201
5698,MILITARY & PARKVIEW,36.79448,-76.23873
5699,MILITARY & PARKVIEW,36.79433,-76.23848
5700,OLD GREENBRIER & WOODLAKE,36.79110,-76.23372
5701,OLNEY & MOWBRAY,36.85818,-76.29492
5705,BATTLEFIELD & WIMBLEDON,36.74337,-76.24388
5706,MILITARY & LAKE HERBERT,36.86605,-76.21093
5707,INDEPENDENCE & EWELL,36.88411,-76.13439
5708,GENERAL BOOTH & CORPORATE LANDING,36.77496,-76.00687
5712,SWEENEY & CHERRY,37.07586,-76.35889
5713,BOULEVARD PARK TRANSFER AREA,37.06250,-76.48503
5714,FISHING POINT & GUM ROCK,37.08793,-76.48033
5715,COMMUNITY COLLEGE & PRINCESS ANNE,36.78612,-76.10629
5716,GENERAL BOOTH & HEADQUARTERS,36.82323,-75.97835
5718,PACIFIC & 30TH,36.85803,-75.97910
5719,GENERAL BOOTH & DAM NECK,36.78534,-75.99987
5720,TIDEWATER & LEONARD,36.92058,-76.25306
5721,TIDEWATER & MARVIN,36.92525,-76.25241
5722,TIDEWATER & NORMAN,36.92969,-76.25312
5723,TIDEWATER & WOODFORD,36.93200,-76.25369
5724,TIDEWATER &  NORMAN,36.92960,-76.25333
5725,TIDEWATER & MARVIN,36.92554,-76.25269
5726,TIDEWATER & LEONARD,36.92027,-76.25334
5727,VICTORY & ELMHURST,36.81004,-76.35850
5728,VICTORY & FREEDOM,36.80466,-76.35448
5730,PORTSMOUTH & DELAWARE,36.81548,-76.35766
5732,MCLEAN & GYGAX,36.80719,-76.34803
5733,VIRGINIA BEACH & JETT,36.85651,-76.22462
5734,CHURCH & WASHINGTON,36.86135,-76.27853
5735,AIRLINE & PIERCE,36.79463,-76.40054
5736,CEDAR & ALBEMARLE,36.71323,-76.25492
5737,MILITARY btwn POPLAR HALL & MALL ENTRANCE,36.85020,-76.20985
5738,FIRST COLONIAL & WILDWOOD,36.86141,-76.02727
5739,CARROLLTON & SMITHS NECK,36.95163,-76.53165
5740,BALLENTINE & LRT STATION,36.84633,-76.25283
5741,CURLEW & BANGOR,36.84117,-76.18951
5742,TIDEWATER & GORDON,36.86099,-76.27148
5744,BRAMBLETON & COLLEY,36.85915,-76.30429
5750,CHESAPEAKE & BALVIEW,36.94616,-76.24427
5751,CHESAPEAKE & BALVIEW,36.94623,-76.24449
5752,PRINCESS ANNE & INGLESIDE,36.86213,-76.24621
5759,WILSON & MANSON,36.82610,-76.26782
5760,GEORGE MASON & JUDICIAL,36.75282,-76.06450
5761,COLLEY & GATES,36.86942,-76.29719
5762,WATER & WATERSIDE,36.84372,-76.28764
5763,RIVER WALK & GREAT BRIDGE,36.74734,-76.26736
5764,RIVER WALK & WILLOW POINT,36.74269,-76.25935
5765,GREAT BRIDGE & PRESERVATION REACH,36.73887,-76.25119
5766,DOMINION & CEDAR,36.72676,-76.30311
5767,COLLEY & PEMBROKE,36.85931,-76.30114
5768,CEDAR & CAHOON,36.72484,-76.29567
5769,COLLEY & SHIRLEY,36.86794,-76.29800
5770,COLLEY & WASHINGTON PARK,36.86933,-76.29711
5771,COLLEY & 41ST,36.88216,-76.29478
5772,BOLLING & ALSON,36.89147,-76.30063
5773,GEORGE MASON & JAMES MADISON,36.75184,-76.06260
5774,GREAT BRIDGE & PRESERVATION REACH,36.73899,-76.25121
5775,GREAT BRIDGE & TIGER,36.74091,-76.25493
5776,GREAT BRIDGE & BETTES WAY,36.74542,-76.26033
5777,GREAT BRIDGE & TIGER,36.74081,-76.25498
5778,CEDAR & DOMINION,36.72608,-76.29809
5779,REDGATE & CHILDRENS WAY,36.86398,-76.30110
5780,NEWTOWN & VIRGINIA BEACH,36.85536,-76.17734
5781,NEWTOWN & VIRGINIA BEACH,36.85535,-76.17755
5782,FIRST COLONIAL & LAUREL,36.85352,-76.02288
5783,FIRST COLONIAL & WOLFSNARE,36.85546,-76.02517
5784,FIRST COLONIAL & CHANTILLY,36.85406,-76.02372
5785,SHORE & MARLIN BAY,36.90707,-76.11047
5786,SHORE & VISTA,36.90761,-76.08571
5806,NORVIEW & AIRPORT,36.89833,-76.20642
5807,7TH & JEFFERSON,36.82250,-76.30207
5808,NORVIEW & HYDE,36.88988,-76.24057
5809,NORVIEW & NANSEMOND,36.88994,-76.24679
5810,NORVIEW & LATIMER,36.88981,-76.24138
5811,NORVIEW & HUMBOLDT,36.89037,-76.23624
5812,NORVIEW & EDWARD,36.89352,-76.22528
5813,NORVIEW & BALL,36.89537,-76.22199
5814,NORVIEW & BALL,36.89561,-76.22191
5815,NORVIEW & EDWARD,36.89314,-76.22632
5816,NORVIEW & ALEXANDER,36.89055,-76.23619
5817,NORVIEW & WAYNE,36.89005,-76.24753
7008,CHERRY & POPLAR,36.72692,-76.58494
7866,BIG BETHEL & RADFORD 1,37.05066,-76.42903
8001,EVMS,36.85870,-76.30349
8002,YORK & FREEMASON,36.85357,-76.29388
8003,MONTICELLO,36.85119,-76.28880
8004,MACARTHUR & PLUME,36.84717,-76.28973
8005,CIVIC PLAZA & GOVERNMENT,36.84573,-76.28559
8006,HARBOR PARK,36.84401,-76.27804
8007,NORFOLK STATE UNV,36.84586,-76.26937
8008,BALLENTINE,36.84619,-76.25319
8009,INGLESIDE,36.84274,-76.23502
8010,MILITARY,36.84146,-76.21313
8011,NEWTOWN,36.84105,-76.19023
8851,GILBERT & FARRAGUT 2,36.94769,-76.31068
8852,FIRST & GILBERT,36.94813,-76.30291
8858,BELLINGER & THIRD,36.94437,-76.29939
8859,BELLINGER & FOURTH,36.94454,-76.29624
8860,BELLINGER & TOWWAY,36.94468,-76.29279
8861,GILBERT & FIRST,36.94826,-76.30286
8863,GILBERT & BACON,36.94747,-76.31655
8864,GILBERT & MARYLAND,36.94735,-76.31912
8865,VIRGINIA & DILLINGHAM,36.95123,-76.32319
8866,MORRIS & VIRGINIA,36.94587,-76.32405
8869,MORRIS & VIRGINIA,36.94595,-76.32430
8870,SECOND & A,36.93841,-76.32516
8871,SECOND & ESCORT,36.94114,-76.32541
8874,5TH & A,36.94643,-76.28071
8875,5TH & PARK,36.94566,-76.28054
8876,A & PARK,36.94738,-76.27737
8877,A & PARK,36.94723,-76.27827
8878,A & SEVENTH,36.94788,-76.27555
8879,A & SEVENTH,36.94778,-76.27627
8880,SEVENTH &  A,36.94793,-76.27519
9002,GILMERTON & LAKE VILLAGE,36.77831,-76.32903
9121,GENERAL BOOTH & DAM NECK,36.78656,-75.99923
9127,UPTON & NIMMO,36.76025,-76.00548
9158,POWHATAN & 43RD,36.88328,-76.31249
9181,PHILPOTTS & SEWELLS POINT,36.89896,-76.24241
9199,WINGFIELD & BERKLEY,36.81762,-76.25203
9200,BORDER & STALHAM,36.81541,-76.24880
9206,BETHEL & HARLING,36.82091,-76.25400
9217,FIRESIDE & PARKSIDE,36.81210,-76.25169
9219,FIRESIDE & STALHAM,36.81194,-76.25142
9235,BALLENTINE & VIRGINIA BEACH,36.85202,-76.24809
9301,KING & INGRAM,36.92473,-76.30357
9308,ENIWETOK & CORREGIDOR,36.92183,-76.30909
9311,BLANDY & MITSCHER,36.92271,-76.30188
9312,INGERSOL & INGRAM,36.92355,-76.30728
9315,DIVEN & MONROVIA,36.92667,-76.29219
9321,GRANBY & COLLEGE,36.85018,-76.29044
9322,GRANBY & CITY HALL,36.84754,-76.29181
9323,MAIN & GRANBY,36.84617,-76.29222
9324,MAIN & ATLANTIC,36.84565,-76.28986
9326,MAIN & ATLANTIC,36.84576,-76.28998
9327,MAIN & GRANBY,36.84629,-76.29225
9328,GRANBY & CITY HALL,36.84776,-76.29157
9329,GRANBY & COLLEGE,36.84997,-76.29042
9330,GRANBY & BRAMBLETON,36.85452,-76.28861
9381,FIRST COLONIAL & FIRST GENERAL,36.86396,-76.02845
9387,SETTLERS LANDING & HAMPTON HARBOR,37.02522,-76.33294
9399,LINCOLN & 7TH,36.82475,-76.30387
9418,SEVENTH & MADISON,36.82091,-76.30121
9423,ROOSEVELT & VAUGHN,36.79301,-76.36440
9429,ROOSEVELT & VAUGHN,36.79292,-76.36459
9485,MARTIN LUTHER KING & EMANCIPATION,37.01741,-76.32946
9498,MARSHALL & 74TH,37.01526,-76.43535
9499,44TH & ROANOKE,36.99833,-76.41666
9510,CRISTON & HANCOCK,37.10676,-76.49079
9511,CRISTON & HANCOCK,37.10658,-76.49068
9558,CURLEW & PEBBLE,36.84155,-76.21259
9802,BELLINGER & FOURTH,36.94465,-76.29594
9803,BELLINGER & 5TH,36.94490,-76.27986
F001,FERRY STOP - WATERSIDE,36.84403,-76.28941
F002,FERRY STOP - HIGH ST,36.83549,-76.29686
F003,FERRY STOP - NORTH LANDING,36.83916,-76.29678
