route_id,service_id,trip_id,direction_id,block_id
007,SA,59913,1,007 -  2
007,SA,59914,1,007 -  1
007,SA,59915,1,007 -  2
007,SA,59916,1,007 -  1
007,SA,59917,1,007 -  2
007,SA,59918,1,007 -  1
007,SA,59919,1,007 -  2
007,SA,59920,1,007 -  1
007,SA,59921,1,007 -  2
007,SA,59922,1,007 -  1
960,SU,60500,1,960 -  1
960,SU,60502,1,960 -  2
960,SU,60503,1,960 -  1
960,SU,60504,1,960 -  2
960,SU,60505,1,960 -  1
960,SU,60506,1,960 -  2
960,SU,60507,1,960 -  1
960,SU,60508,1,960 -  2
960,SU,60509,1,960 -  1
960,SU,60510,1,960 -  2
960,SU,60511,1,960 -  1
960,SU,60512,1,960 -  2
960,SU,60513,1,960 -  1
013,SU,60516,1,013 -  1
013,SU,60517,1,013 -  1
013,SU,60518,1,013 -  1
013,SU,60519,1,013 -  1
013,SU,60520,1,013 -  1
013,SU,60521,1,013 -  1
013,SU,60522,1,013 -  1
013,SU,60523,1,013 -  1
013,SU,60524,1,013 -  1
013,SU,60525,1,013 -  1
013,SU,60526,1,013 -  1
013,SU,60527,1,013 -  1
013,SU,60528,1,013 -  1
013,SU,60529,1,013 -  1
013,SU,60530,1,013 -  1
013,SU,60531,1,013 -  1
013,SU,60532,1,013 -  1
006,SU,60533,1,006 -  1
006,SU,60534,1,006 -  1
006,SU,60535,1,006 -  1
006,SU,60536,1,006 -  1
006,SU,60537,1,006 -  1
006,SU,60538,1,006 -  1
006,SU,60539,1,006 -  1
006,SU,60540,1,006 -  1
006,SU,60541,1,006 -  1
006,SU,60542,1,006 -  1
006,SU,60543,1,006 -  1
006,SU,60544,1,006 -  1
006,SU,60545,1,006 -  1
016,SU,60546,1,016 -  1
016,SU,60547,1,016 -  1
016,SU,60548,1,016 -  1
004,SU,60549,1,004 -  1
016,SU,60550,1,016 -  1
004,SU,60551,1,004 -  1
016,SU,60552,1,016 -  1
004,SU,60553,1,004 -  1
016,SU,60554,1,016 -  1
004,SU,60555,1,004 -  1
016,SU,60556,1,016 -  1
004,SU,60557,1,004 -  1
016,SU,60558,1,016 -  1
004,SU,60559,1,004 -  1
016,SU,60560,1,016 -  1
004,SU,60561,1,004 -  1
016,SU,60562,1,016 -  1
004,SU,60563,1,004 -  1
016,SU,60564,1,016 -  1
004,SU,60565,1,004 -  1
016,SU,60566,1,016 -  1
004,SU,60567,1,004 -  1
016,SU,60568,1,016 -  1
016,SU,60570,1,016 -  1
016,SU,60571,1,016 -  1
016,SU,60572,1,016 -  1
016,SU,60573,1,016 -  1
001,SU,60575,1,001 -  1
008,SU,60576,1,008 -  2
001,SU,60577,1,001 -  2
008,SU,60578,1,008 -  1
001,SU,60579,1,001 -  1
008,SU,60580,1,008 -  2
001,SU,60581,1,001 -  2
008,SU,60582,1,008 -  1
001,SU,60583,1,001 -  1
008,SU,60584,1,008 -  2
001,SU,60585,1,001 -  2
008,SU,60586,1,008 -  1
001,SU,60587,1,001 -  1
008,SU,60588,1,008 -  2
001,SU,60589,1,001 -  2
008,SU,60590,1,008 -  1
001,SU,60591,1,001 -  1
008,SU,60592,1,008 -  2
001,SU,60593,1,001 -  2
008,SU,60594,1,008 -  1
001,SU,60595,1,001 -  1
008,SU,60596,1,008 -  2
001,SU,60597,1,001 -  2
008,SU,60598,1,008 -  1
001,SU,60599,1,001 -  1
008,SU,60600,1,008 -  2
001,SU,60601,1,001 -  2
008,SU,60602,1,008 -  1
001,SU,60603,1,001 -  1
001,SU,60604,1,001 -  2
001,SU,60605,1,001 -  1
001,SU,60606,1,001 -  2
020,SU,60609,1,020 -  2
020,SU,60610,1,020 -  1
020,SU,60611,1,020 -  3
020,SU,60612,1,020 -  4
020,SU,60613,1,020 -  2
020,SU,60614,1,020 -  1
020,SU,60615,1,020 -  3
020,SU,60616,1,020 -  4
020,SU,60618,1,020 -  5
020,SU,60619,1,020 -  6
020,SU,60622,1,020 -  7
020,SU,60623,1,020 -  4
020,SU,60624,1,020 -  5
020,SU,60625,1,020 -  6
020,SU,60626,1,020 -  7
020,SU,60627,1,020 -  4
020,SU,60628,1,020 -  5
023,SU,60630,1,023 -  1
023,SU,60631,1,023 -  2
023,SU,60632,1,023 -  3
023,SU,60633,1,023 -  1
017,SU,60635,0,017 -  1
017,SU,60636,0,017 -  1
017,SU,60637,0,017 -  1
017,SU,60638,0,017 -  1
017,SU,60639,0,017 -  1
017,SU,60640,0,017 -  1
017,SU,60641,0,017 -  1
017,SU,60642,0,017 -  1
017,SU,60643,0,017 -  1
017,SU,60644,0,017 -  1
017,SU,60645,0,017 -  1
017,SU,60646,0,017 -  2
017,SU,60647,0,017 -  3
017,SU,60648,0,017 -  1
017,SU,60649,0,017 -  2
017,SU,60650,0,017 -  3
017,SU,60651,0,017 -  1
017,SU,60652,0,017 -  2
017,SU,60653,0,017 -  3
017,SU,60654,0,017 -  1
017,SU,60655,0,017 -  2
017,SU,60656,0,017 -  3
017,SU,60657,0,017 -  1
017,SU,60658,0,017 -  2
017,SU,60659,0,017 -  3
017,SU,60660,0,017 -  1
017,SU,60661,0,017 -  2
017,SU,60662,0,017 -  3
017,SU,60663,0,017 -  1
017,SU,60664,0,017 -  2
017,SU,60665,0,017 -  5
017,SU,60666,0,017 -  5
017,SU,60667,0,017 -  5
016,SU,60668,0,016 -  1
023,SU,60669,0,023 -  2
016,SU,60670,0,016 -  1
023,SU,60671,0,023 -  3
016,SU,60672,0,016 -  1
023,SU,60673,0,023 -  1
016,SU,60674,0,016 -  1
023,SU,60675,0,023 -  2
016,SU,60676,0,016 -  1
023,SU,60677,0,023 -  3
016,SU,60678,0,016 -  1
023,SU,60679,0,023 -  1
017,SU,60680,1,017 -  2
016,SU,60681,0,016 -  1
023,SU,60682,0,023 -  2
017,SU,60683,1,017 -  3
017,SU,60684,1,017 -  1
016,SU,60685,0,016 -  1
023,SU,60686,0,023 -  3
017,SU,60687,1,017 -  2
017,SU,60688,1,017 -  3
016,SU,60689,0,016 -  1
023,SU,60690,0,023 -  1
017,SU,60691,1,017 -  1
017,SU,60692,1,017 -  2
016,SU,60693,0,016 -  1
023,SU,60694,0,023 -  2
017,SU,60695,1,017 -  3
017,SU,60696,1,017 -  1
016,SU,60697,0,016 -  1
023,SU,60698,0,023 -  3
017,SU,60699,1,017 -  2
017,SU,60700,1,017 -  3
016,SU,60701,0,016 -  1
023,SU,60702,0,023 -  1
017,SU,60703,1,017 -  1
017,SU,60704,1,017 -  2
016,SU,60705,0,016 -  1
023,SU,60706,0,023 -  2
017,SU,60707,1,017 -  3
017,SU,60708,1,017 -  1
016,SU,60709,0,016 -  1
023,SU,60710,0,023 -  3
017,SU,60711,1,017 -  2
017,SU,60712,1,017 -  3
016,SU,60713,0,016 -  1
023,SU,60714,0,023 -  1
017,SU,60715,1,017 -  1
017,SU,60716,1,017 -  2
016,SU,60717,0,016 -  1
016,SU,60721,0,016 -  1
003,SU,60723,1,003 -  1
003,SU,60724,1,003 -  2
003,SU,60725,1,003 -  1
003,SU,60726,1,003 -  2
003,SU,60727,1,003 -  1
003,SU,60728,1,003 -  2
003,SU,60729,1,003 -  1
003,SU,60730,1,003 -  2
003,SU,60731,1,003 -  1
003,SU,60732,1,003 -  2
003,SU,60733,1,003 -  1
003,SU,60734,1,003 -  2
003,SU,60735,1,003 -  1
003,SU,60736,1,003 -  2
003,SU,60737,1,003 -  1
003,SU,60738,1,003 -  2
003,SU,60739,1,003 -  1
003,SU,60740,1,003 -  2
002,SU,60743,1,002 -  1
023,SU,60744,1,023 -  3
002,SU,60745,0,002 -  2
001,SU,60746,0,001 -  1
013,SU,60747,0,013 -  1
006,SU,60748,0,006 -  1
020,SU,60749,0,020 -  1
002,SU,60750,0,002 -  1
008,SU,60751,0,008 -  2
001,SU,60752,0,001 -  2
013,SU,60753,0,013 -  1
006,SU,60754,0,006 -  1
003,SU,60755,0,003 -  1
045,SU,60756,0,045 -  1
020,SU,60757,0,020 -  3
002,SU,60758,0,002 -  2
008,SU,60759,0,008 -  1
001,SU,60760,0,001 -  1
960,SU,60761,0,960 -  3
013,SU,60762,0,013 -  1
006,SU,60763,0,006 -  1
003,SU,60764,0,003 -  2
960,SU,60765,0,960 -  2
045,SU,60766,0,045 -  2
020,SU,60767,0,020 -  4
002,SU,60768,0,002 -  1
004,SU,60769,0,004 -  1
008,SU,60770,0,008 -  2
001,SU,60771,0,001 -  2
006,SU,60772,0,006 -  1
013,SU,60773,0,013 -  1
003,SU,60774,0,003 -  1
960,SU,60775,0,960 -  1
045,SU,60776,0,045 -  1
011,SU,60777,0,011 -  1
020,SU,60778,0,020 -  2
002,SU,60779,0,002 -  2
004,SU,60780,0,004 -  1
008,SU,60781,0,008 -  1
001,SU,60782,0,001 -  1
006,SU,60783,0,006 -  1
003,SU,60784,0,003 -  2
013,SU,60785,0,013 -  1
960,SU,60786,0,960 -  2
045,SU,60787,0,045 -  2
011,SU,60788,0,011 -  1
020,SU,60789,0,020 -  1
002,SU,60790,0,002 -  1
004,SU,60791,0,004 -  1
008,SU,60792,0,008 -  2
001,SU,60793,0,001 -  2
003,SU,60794,0,003 -  1
006,SU,60795,0,006 -  1
013,SU,60796,0,013 -  1
960,SU,60797,0,960 -  1
045,SU,60798,0,045 -  1
011,SU,60799,0,011 -  1
020,SU,60800,0,020 -  3
002,SU,60801,0,002 -  2
004,SU,60802,0,004 -  1
008,SU,60803,0,008 -  1
001,SU,60804,0,001 -  1
006,SU,60805,0,006 -  1
003,SU,60806,0,003 -  2
013,SU,60807,0,013 -  1
960,SU,60808,0,960 -  2
045,SU,60809,0,045 -  2
011,SU,60810,0,011 -  1
020,SU,60811,0,020 -  4
002,SU,60812,0,002 -  1
004,SU,60813,0,004 -  1
008,SU,60814,0,008 -  2
001,SU,60815,0,001 -  2
006,SU,60816,0,006 -  1
003,SU,60817,0,003 -  1
013,SU,60818,0,013 -  1
960,SU,60819,0,960 -  1
045,SU,60820,0,045 -  1
011,SU,60821,0,011 -  1
020,SU,60822,0,020 -  2
002,SU,60823,0,002 -  2
004,SU,60824,0,004 -  1
008,SU,60825,0,008 -  1
001,SU,60826,0,001 -  1
006,SU,60827,0,006 -  1
003,SU,60828,0,003 -  2
013,SU,60829,0,013 -  1
960,SU,60830,0,960 -  2
045,SU,60831,0,045 -  2
011,SU,60832,0,011 -  1
020,SU,60833,0,020 -  1
002,SU,60834,0,002 -  1
004,SU,60835,0,004 -  1
008,SU,60836,0,008 -  2
001,SU,60837,0,001 -  2
006,SU,60838,0,006 -  1
003,SU,60839,0,003 -  1
013,SU,60840,0,013 -  1
960,SU,60841,0,960 -  1
045,SU,60842,0,045 -  1
011,SU,60843,0,011 -  1
020,SU,60844,0,020 -  3
002,SU,60845,0,002 -  2
004,SU,60846,0,004 -  1
008,SU,60847,0,008 -  1
001,SU,60848,0,001 -  1
006,SU,60849,0,006 -  1
003,SU,60850,0,003 -  2
013,SU,60851,0,013 -  1
960,SU,60852,0,960 -  2
045,SU,60853,0,045 -  2
011,SU,60854,0,011 -  1
020,SU,60855,0,020 -  4
002,SU,60856,0,002 -  1
004,SU,60857,0,004 -  1
008,SU,60858,0,008 -  2
001,SU,60859,0,001 -  2
006,SU,60860,0,006 -  1
003,SU,60861,0,003 -  1
013,SU,60862,0,013 -  1
960,SU,60863,0,960 -  1
045,SU,60864,0,045 -  1
011,SU,60865,0,011 -  1
020,SU,60866,0,020 -  5
002,SU,60867,0,002 -  2
004,SU,60868,0,004 -  1
008,SU,60869,0,008 -  1
001,SU,60870,0,001 -  1
006,SU,60871,0,006 -  1
003,SU,60872,0,003 -  2
013,SU,60873,0,013 -  1
960,SU,60874,0,960 -  2
045,SU,60875,0,045 -  2
020,SU,60876,0,020 -  6
002,SU,60877,0,002 -  1
008,SU,60878,0,008 -  2
001,SU,60879,0,001 -  2
013,SU,60881,0,013 -  1
003,SU,60882,0,003 -  1
960,SU,60883,0,960 -  1
045,SU,60884,0,045 -  1
020,SU,60885,0,020 -  7
002,SU,60886,0,002 -  2
008,SU,60887,0,008 -  1
001,SU,60888,0,001 -  1
013,SU,60889,0,013 -  1
003,SU,60890,0,003 -  2
960,SU,60891,0,960 -  2
045,SU,60892,0,045 -  2
020,SU,60893,0,020 -  4
002,SU,60895,0,002 -  1
001,SU,60897,0,001 -  2
013,SU,60898,0,013 -  1
003,SU,60899,0,003 -  1
045,SU,60900,0,045 -  1
020,SU,60901,0,020 -  5
002,SU,60903,0,002 -  2
001,SU,60904,0,001 -  1
013,SU,60905,0,013 -  1
003,SU,60906,0,003 -  2
045,SU,60907,0,045 -  2
020,SU,60908,0,020 -  6
002,SU,60909,0,002 -  1
001,SU,60911,0,001 -  2
003,SU,60912,0,003 -  1
020,SU,60913,0,020 -  7
002,SU,60914,0,002 -  2
001,SU,60915,0,001 -  1
003,SU,60916,0,003 -  2
001,SU,60918,0,001 -  2
017,SU,60921,1,017 -  1
017,SU,60922,1,017 -  1
017,SU,60923,1,017 -  1
017,SU,60924,1,017 -  1
017,SU,60925,1,017 -  1
017,SU,60926,1,017 -  1
017,SU,60927,1,017 -  1
017,SU,60928,1,017 -  1
017,SU,60929,1,017 -  1
017,SU,60930,1,017 -  1
017,SU,60931,1,017 -  5
017,SU,60932,1,017 -  5
017,SU,60933,1,017 -  5
023,SU,60934,1,023 -  2
015,SU,60935,0,015 -  3
023,SU,60936,1,023 -  3
015,SU,60937,0,015 -  4
023,SU,60938,1,023 -  1
023,SU,60939,1,023 -  2
023,SU,60940,1,023 -  3
023,SU,60941,1,023 -  1
023,SU,60942,1,023 -  2
023,SU,60943,1,023 -  3
023,SU,60945,1,023 -  1
023,SU,60946,1,023 -  2
015,SU,60947,0,015 -  1
015,SU,60949,0,015 -  2
015,SU,60952,0,015 -  2
015,SU,60953,0,015 -  3
015,SU,60954,0,015 -  1
015,SU,60955,0,015 -  2
015,SU,60956,0,015 -  3
015,SU,60957,0,015 -  1
015,SU,60958,0,015 -  2
002,SU,60959,1,002 -  2
015,SU,60960,1,015 -  3
002,SU,60961,1,002 -  1
015,SU,60962,1,015 -  1
002,SU,60963,1,002 -  2
015,SU,60964,1,015 -  2
002,SU,60965,1,002 -  1
015,SU,60966,1,015 -  3
002,SU,60967,1,002 -  2
015,SU,60968,1,015 -  1
002,SU,60969,1,002 -  1
015,SU,60970,1,015 -  2
002,SU,60971,1,002 -  2
015,SU,60972,1,015 -  3
002,SU,60973,1,002 -  1
015,SU,60974,1,015 -  4
002,SU,60975,1,002 -  2
015,SU,60976,1,015 -  1
002,SU,60977,1,002 -  1
015,SU,60978,1,015 -  2
002,SU,60979,1,002 -  2
015,SU,60980,1,015 -  3
002,SU,60981,1,002 -  1
015,SU,60982,1,015 -  4
002,SU,60983,1,002 -  2
015,SU,60984,1,015 -  1
002,SU,60985,1,002 -  1
015,SU,60986,1,015 -  2
002,SU,60987,1,002 -  2
015,SU,60988,1,015 -  3
002,SU,60989,1,002 -  1
015,SU,60990,1,015 -  1
002,SU,60991,1,002 -  2
015,SU,60992,1,015 -  2
015,SU,60994,1,015 -  3
011,SU,60998,1,011 -  1
011,SU,60999,1,011 -  1
011,SU,61000,1,011 -  1
011,SU,61001,1,011 -  1
011,SU,61002,1,011 -  1
011,SU,61003,1,011 -  1
011,SU,61004,1,011 -  1
011,SU,61005,1,011 -  1
011,SU,61006,1,011 -  1
015,SU,61008,0,015 -  1
015,SU,61009,0,015 -  2
015,SU,61010,0,015 -  3
015,SU,61011,0,015 -  4
015,SU,61012,0,015 -  1
015,SU,61013,0,015 -  2
015,SU,61014,0,015 -  3
045,SU,61051,1,045 -  1
045,SU,61052,1,045 -  2
045,SU,61053,1,045 -  1
045,SU,61054,1,045 -  2
045,SU,61055,1,045 -  1
045,SU,61056,1,045 -  2
045,SU,61057,1,045 -  1
045,SU,61058,1,045 -  2
045,SU,61059,1,045 -  1
045,SU,61060,1,045 -  2
045,SU,61061,1,045 -  1
045,SU,61062,1,045 -  2
045,SU,61063,1,045 -  1
045,SU,61064,1,045 -  2
045,SU,61065,1,045 -  1
045,SU,61066,1,045 -  2
007,SU,61069,0,007 -  2
007,SU,61070,0,007 -  1
007,SU,61071,0,007 -  2
007,SU,61072,0,007 -  1
007,SU,61073,0,007 -  2
007,SU,61074,0,007 -  1
007,SU,61075,0,007 -  2
007,SU,61076,0,007 -  1
007,SU,61077,0,007 -  2
007,SU,61078,0,007 -  1
007,SU,61079,0,007 -  2
007,SU,61080,0,007 -  1
007,SU,61081,0,007 -  2
007,SU,61082,0,007 -  1
007,SU,61083,0,007 -  2
007,SU,61084,0,007 -  1
007,SU,61085,0,007 -  2
007,SU,61086,0,007 -  1
007,SU,61087,0,007 -  2
007,SU,61088,1,007 -  1
007,SU,61089,1,007 -  2
007,SU,61090,1,007 -  1
007,SU,61091,1,007 -  2
007,SU,61092,1,007 -  1
007,SU,61093,1,007 -  2
007,SU,61094,1,007 -  1
007,SU,61095,1,007 -  2
007,SU,61096,1,007 -  1
007,SU,61097,1,007 -  2
007,SU,61098,1,007 -  1
007,SU,61099,1,007 -  2
007,SU,61100,1,007 -  1
007,SU,61101,1,007 -  2
007,SU,61102,1,007 -  1
007,SU,61103,1,007 -  2
007,SU,61104,1,007 -  1
007,SU,61105,1,007 -  2
007,SU,61106,1,007 -  1
033,MR,61500,1,033 -  1
033,MR,61501,1,033 -  2
033,MR,61502,1,033 -  1
033,MR,61503,1,033 -  2
033,MR,61504,1,033 -  1
033,MR,61505,1,033 -  2
033,MR,61507,1,033 -  4
033,MR,61508,1,033 -  5
033,MR,61509,1,033 -  4
033,MR,61510,1,033 -  5
033,MR,61511,1,033 -  4
033,MR,61512,1,033 -  5
033,MR,61513,1,033 -  4
033,MR,61514,1,033 -  3
033,MR,61515,1,033 -  3
033,MR,61516,1,033 -  6
033,MR,61517,1,033 -  6
026,MR,61518,1,026 -  1
029,MR,61519,0,029 -  1
026,MR,61520,1,026 -  2
029,MR,61521,0,026 -  1
026,MR,61522,1,026 -  2
026,MR,61523,1,026 -  2
029,MR,61524,0,029 -  1
026,MR,61525,1,026 -  2
026,MR,61526,1,026 -  1
029,MR,61527,0,026 -  2
026,MR,61528,1,026 -  1
026,MR,61529,1,029 -  1
026,MR,61530,1,026 -  1
029,MR,61531,0,029 -  1
026,MR,61532,1,026 -  1
029,MR,61533,0,026 -  1
026,MR,61534,1,026 -  2
026,MR,61535,1,026 -  2
026,MR,61536,1,029 -  1
029,MR,61537,0,026 -  2
026,MR,61538,1,029 -  1
026,MR,61539,1,026 -  1
029,MR,61540,0,029 -  1
026,MR,61541,1,026 -  1
029,MR,61542,0,026 -  2
026,MR,61543,1,026 -  1
026,MR,61544,1,026 -  1
029,MR,61545,0,029 -  1
029,MR,61546,0,026 -  2
026,MR,61547,1,026 -  1
026,MR,61548,1,026 -  1
026,MR,61549,1,029 -  1
029,MR,61550,0,026 -  1
026,MR,61551,1,029 -  1
025,MR,61555,0,025 -  2
025,MR,61556,0,025 -  1
025,MR,61557,0,025 -  2
025,MR,61558,0,025 -  1
025,MR,61559,0,025 -  2
025,MR,61560,0,025 -  1
025,MR,61561,0,025 -  2
025,MR,61562,0,025 -  1
025,MR,61563,0,025 -  2
025,MR,61564,0,025 -  1
025,MR,61565,0,025 -  2
025,MR,61566,0,025 -  1
025,MR,61567,0,025 -  2
025,MR,61568,0,025 -  1
025,MR,61569,0,025 -  2
025,MR,61570,0,025 -  1
025,MR,61571,1,025 -  1
025,MR,61572,1,025 -  2
025,MR,61573,1,025 -  1
025,MR,61574,1,025 -  2
025,MR,61575,1,025 -  1
025,MR,61576,1,025 -  2
025,MR,61577,1,025 -  1
025,MR,61578,1,025 -  2
025,MR,61579,1,025 -  1
025,MR,61580,1,025 -  2
025,MR,61581,1,025 -  1
025,MR,61582,1,025 -  2
025,MR,61583,1,025 -  1
025,MR,61584,1,025 -  2
025,MR,61585,1,025 -  1
025,MR,61586,1,025 -  2
025,MR,61587,1,025 -  1
027,MR,61588,0,027 -  1
027,MR,61589,0,027 -  2
027,MR,61590,0,027 -  1
027,MR,61591,0,027 -  2
027,MR,61592,0,027 -  1
027,MR,61594,0,027 -  1
027,MR,61595,0,027 -  1
027,MR,61596,0,027 -  1
027,MR,61597,0,027 -  1
027,MR,61598,0,027 -  1
027,MR,61599,0,027 -  1
027,MR,61600,0,027 -  1
027,MR,61601,0,027 -  3
027,MR,61602,0,027 -  1
027,MR,61603,0,027 -  3
027,MR,61604,0,027 -  1
027,MR,61606,0,027 -  1
027,MR,61607,0,027 -  1
027,MR,61608,0,027 -  1
027,MR,61609,0,027 -  1
033,MR,61611,0,033 -  1
033,MR,61612,0,033 -  3
033,MR,61613,0,033 -  3
033,MR,61615,0,033 -  6
033,MR,61616,0,033 -  6
026,MR,61620,1,026 -  1
026,MR,61621,1,026 -  1
027,MR,61622,1,027 -  1
027,MR,61623,1,027 -  2
029,MR,61624,1,026 -  2
027,MR,61625,1,027 -  1
027,MR,61626,1,027 -  2
029,MR,61627,1,029 -  1
027,MR,61628,1,027 -  1
027,MR,61629,1,027 -  2
029,MR,61630,1,026 -  1
027,MR,61631,1,027 -  1
029,MR,61632,1,029 -  1
027,MR,61633,1,027 -  1
029,MR,61634,1,026 -  2
027,MR,61635,1,027 -  1
029,MR,61636,1,029 -  1
027,MR,61637,1,027 -  1
029,MR,61638,1,026 -  1
027,MR,61639,1,027 -  1
029,MR,61640,1,026 -  2
027,MR,61641,1,027 -  1
029,MR,61642,1,029 -  1
027,MR,61643,1,027 -  1
029,MR,61644,1,026 -  2
027,MR,61645,1,027 -  1
027,MR,61646,1,027 -  3
029,MR,61647,1,029 -  1
027,MR,61648,1,027 -  1
027,MR,61649,1,027 -  3
029,MR,61650,1,026 -  2
027,MR,61651,1,027 -  1
027,MR,61653,1,027 -  1
027,MR,61654,1,027 -  1
027,MR,61655,1,027 -  1
027,MR,61656,1,027 -  1
026,MR,61671,0,026 -  1
033,MR,61672,0,033 -  2
026,MR,61673,0,026 -  1
033,MR,61674,0,033 -  1
026,MR,61675,0,026 -  2
026,MR,61676,0,026 -  2
033,MR,61677,0,033 -  2
026,MR,61678,0,026 -  2
026,MR,61679,0,026 -  2
033,MR,61680,0,033 -  1
026,MR,61681,0,026 -  1
026,MR,61682,0,026 -  1
033,MR,61683,0,033 -  2
026,MR,61684,0,029 -  1
026,MR,61685,0,026 -  1
033,MR,61686,0,033 -  1
026,MR,61687,0,026 -  1
026,MR,61688,0,026 -  2
033,MR,61690,0,033 -  5
026,MR,61691,0,026 -  2
026,MR,61692,0,029 -  1
033,MR,61693,0,033 -  4
026,MR,61694,0,029 -  1
026,MR,61695,0,026 -  1
033,MR,61696,0,033 -  5
026,MR,61697,0,026 -  1
026,MR,61698,0,026 -  1
033,MR,61699,0,033 -  4
026,MR,61700,0,026 -  1
033,MR,61701,0,033 -  5
026,MR,61702,0,026 -  1
026,MR,61703,0,026 -  1
033,MR,61704,0,033 -  4
026,MR,61705,0,026 -  1
026,MR,61706,0,029 -  1
033,MR,61708,0,033 -  5
033,FR,62200,1,033 -  1
033,FR,62201,1,033 -  2
033,FR,62202,1,033 -  1
033,FR,62203,1,033 -  2
033,FR,62204,1,033 -  1
033,FR,62205,1,033 -  2
033,FR,62207,1,033 -  4
033,FR,62208,1,033 -  5
033,FR,62209,1,033 -  4
033,FR,62210,1,033 -  5
033,FR,62211,1,033 -  4
033,FR,62212,1,033 -  5
033,FR,62213,1,033 -  4
033,FR,62214,1,033 -  3
033,FR,62215,1,033 -  3
033,FR,62216,1,033 -  6
033,FR,62217,1,033 -  6
026,FR,62218,1,026 -  1
029,FR,62219,0,029 -  1
026,FR,62220,1,026 -  2
029,FR,62221,0,026 -  1
026,FR,62222,1,026 -  2
026,FR,62223,1,026 -  2
026,FR,62224,1,026 -  2
029,FR,62225,0,029 -  1
026,FR,62226,1,026 -  1
029,FR,62227,0,026 -  2
026,FR,62228,1,026 -  1
026,FR,62229,1,029 -  1
026,FR,62230,1,026 -  1
029,FR,62231,0,029 -  1
026,FR,62232,1,026 -  1
029,FR,62233,0,026 -  1
026,FR,62234,1,026 -  2
026,FR,62235,1,026 -  2
026,FR,62236,1,029 -  1
029,FR,62237,0,026 -  2
026,FR,62238,1,029 -  1
026,FR,62239,1,026 -  1
029,FR,62240,0,029 -  1
026,FR,62241,1,026 -  1
029,FR,62242,0,026 -  2
026,FR,62243,1,026 -  1
026,FR,62244,1,026 -  1
029,FR,62245,0,029 -  1
029,FR,62246,0,026 -  2
026,FR,62247,1,026 -  1
026,FR,62248,1,026 -  1
026,FR,62249,1,029 -  1
029,FR,62250,0,026 -  1
026,FR,62251,1,029 -  1
025,FR,62255,0,025 -  2
025,FR,62256,0,025 -  1
025,FR,62257,0,025 -  2
025,FR,62258,0,025 -  1
025,FR,62259,0,025 -  2
025,FR,62260,0,025 -  1
025,FR,62261,0,025 -  2
025,FR,62262,0,025 -  1
025,FR,62263,0,025 -  2
025,FR,62264,0,025 -  1
025,FR,62265,0,025 -  2
025,FR,62266,0,025 -  1
025,FR,62267,0,025 -  2
025,FR,62268,0,025 -  1
025,FR,62269,0,025 -  2
025,FR,62270,0,025 -  1
025,FR,62271,1,025 -  1
025,FR,62272,1,025 -  2
025,FR,62273,1,025 -  1
025,FR,62274,1,025 -  2
025,FR,62275,1,025 -  1
025,FR,62276,1,025 -  2
025,FR,62277,1,025 -  1
025,FR,62278,1,025 -  2
025,FR,62279,1,025 -  1
025,FR,62280,1,025 -  2
025,FR,62281,1,025 -  1
025,FR,62282,1,025 -  2
025,FR,62283,1,025 -  1
025,FR,62284,1,025 -  2
025,FR,62285,1,025 -  1
025,FR,62286,1,025 -  2
025,FR,62287,1,025 -  1
027,FR,62288,0,027 -  1
027,FR,62289,0,027 -  2
027,FR,62290,0,027 -  1
027,FR,62291,0,027 -  2
027,FR,62292,0,027 -  1
027,FR,62294,0,027 -  1
027,FR,62295,0,027 -  1
027,FR,62296,0,027 -  1
027,FR,62297,0,027 -  1
027,FR,62298,0,027 -  1
027,FR,62299,0,027 -  1
027,FR,62300,0,027 -  1
027,FR,62301,0,027 -  3
027,FR,62302,0,027 -  1
027,FR,62303,0,027 -  3
027,FR,62304,0,027 -  1
027,FR,62306,0,027 -  1
027,FR,62307,0,027 -  1
027,FR,62308,0,027 -  1
027,FR,62309,0,027 -  1
033,FR,62311,0,033 -  1
033,FR,62312,0,033 -  3
033,FR,62313,0,033 -  3
033,FR,62315,0,033 -  6
033,FR,62316,0,033 -  6
026,FR,62320,1,026 -  1
026,FR,62321,1,026 -  1
027,FR,62322,1,027 -  1
027,FR,62323,1,027 -  2
027,FR,62324,1,027 -  1
029,FR,62325,1,026 -  2
027,FR,62326,1,027 -  2
027,FR,62327,1,027 -  1
029,FR,62328,1,029 -  1
027,FR,62329,1,027 -  2
027,FR,62330,1,027 -  1
029,FR,62331,1,026 -  1
027,FR,62332,1,027 -  1
029,FR,62333,1,029 -  1
027,FR,62334,1,027 -  1
029,FR,62335,1,026 -  2
027,FR,62336,1,027 -  1
029,FR,62337,1,029 -  1
027,FR,62338,1,027 -  1
029,FR,62339,1,026 -  1
027,FR,62340,1,027 -  1
029,FR,62341,1,026 -  2
027,FR,62342,1,027 -  1
029,FR,62343,1,029 -  1
027,FR,62344,1,027 -  1
029,FR,62345,1,026 -  2
027,FR,62346,1,027 -  3
027,FR,62347,1,027 -  1
029,FR,62348,1,029 -  1
027,FR,62349,1,027 -  3
027,FR,62350,1,027 -  1
029,FR,62351,1,026 -  2
027,FR,62353,1,027 -  1
027,FR,62354,1,027 -  1
027,FR,62355,1,027 -  1
027,FR,62356,1,027 -  1
033,FR,62371,0,033 -  2
026,FR,62372,0,026 -  1
026,FR,62373,0,026 -  1
